Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
136,OR-000136,03/28/2023,03/30/2023,First Class,CUST-0011,Alice Brown,Consumer,United States,Los Angeles,North Carolina,50730,South,PROD-0066,Furniture,Furnishings,Product,197.21,10,0.17,46.98
137,OR-000137,02/05/2023,02/06/2023,Standard Class,CUST-0244,Bob Johnson,Home Office,United States,Chicago,Illinois,88972,Central,PROD-0072,Technology,Copiers,Copier Machine,483.38,9,0.24,138.74
138,OR-000138,02/23/2023,02/25/2023,Second Class,CUST-0073,Jane Doe,Home Office,United States,Houston,Washington,20525,West,PROD-0015,Office Supplies,Labels,Address Labels,3692.71,9,0.1,1452.84
139,OR-000139,06/02/2023,06/07/2023,Same Day,CUST-0390,Edward Davis,Corporate,United States,Houston,Oregon,66865,West,PROD-0073,Furniture,Chairs,Executive Chair,1255.3,6,0.01,196.09
140,OR-000140,04/11/2023,04/14/2023,Second Class,CUST-0485,John Smith,Home Office,United States,Los Angeles,Texas,17826,Central,PROD-0054,Technology,Copiers,Copier Machine,2168.52,7,0.17,586.42
141,OR-000141,08/15/2023,08/17/2023,First Class,CUST-0092,Charlie Wilson,Corporate,United States,Houston,Texas,12736,Central,PROD-0094,Technology,Accessories,Mouse,498.56,6,0.22,176.33
142,OR-000142,10/17/2023,10/21/2023,First Class,CUST-0083,Bob Johnson,Corporate,United States,New York,California,62014,West,PROD-0035,Technology,Accessories,Webcam,250.0,1,0.23,31.79
143,OR-000143,10/26/2023,10/29/2023,Second Class,CUST-0117,George Martinez,Consumer,United States,Los Angeles,New York,85361,East,PROD-0085,Furniture,Furnishings,Product,387.61,5,0.28,141.77
144,OR-000144,08/03/2023,08/09/2023,Same Day,CUST-0119,Charlie Wilson,Consumer,United States,Houston,Ohio,39309,Central,PROD-0066,Technology,Accessories,Keyboard,1223.98,3,0.12,256.74
145,OR-000145,09/27/2023,10/02/2023,First Class,CUST-0253,John Smith,Consumer,United States,Houston,California,31309,West,PROD-0004,Office Supplies,Storage,File Box,1090.28,6,0.3,206.67
146,OR-000146,12/04/2023,12/06/2023,Standard Class,CUST-0168,George Martinez,Consumer,United States,Los Angeles,North Carolina,53922,South,PROD-0065,Office Supplies,Labels,Address Labels,1050.32,8,0.03,399.77
147,OR-000147,10/03/2023,10/10/2023,Standard Class,CUST-0321,Alice Brown,Home Office,United States,Chicago,Georgia,49523,South,PROD-0014,Technology,Copiers,Copier Machine,192.07,3,0.06,47.68
148,OR-000148,09/24/2023,09/27/2023,Same Day,CUST-0155,Charlie Wilson,Consumer,United States,Chicago,Ohio,17662,Central,PROD-0046,Technology,Phones,Mobile Phone,349.16,5,0.3,95.62
149,OR-000149,11/26/2023,11/29/2023,Second Class,CUST-0371,Edward Davis,Home Office,United States,Chicago,Texas,43750,Central,PROD-0026,Office Supplies,Paper,Sticky Notes,189.28,6,0.08,50.51
150,OR-000150,11/13/2023,11/15/2023,Standard Class,CUST-0056,George Martinez,Corporate,United States,New York,Texas,44166,Central,PROD-0097,Technology,Copiers,Copier Machine,262.08,4,0.09,45.11
151,OR-000151,01/11/2023,01/18/2023,Second Class,CUST-0075,Jane Doe,Corporate,United States,Chicago,North Carolina,20631,South,PROD-0001,Furniture,Tables,Dining Table,322.7,4,0.3,110.12
152,OR-000152,10/24/2023,10/28/2023,Same Day,CUST-0492,Jane Doe,Corporate,United States,Chicago,Ohio,83045,Central,PROD-0055,Furniture,Chairs,Executive Chair,3525.73,8,0.08,682.53
153,OR-000153,05/24/2023,05/31/2023,Second Class,CUST-0306,Diana Miller,Consumer,United States,Houston,New York,96696,East,PROD-0044,Office Supplies,Storage,Storage Bin,1297.01,4,0.27,493.0
154,OR-000154,04/20/2023,04/25/2023,Same Day,CUST-0424,Fiona Garcia,Consumer,United States,New York,Ohio,44540,Central,PROD-0008,Technology,Phones,Mobile Phone,3427.69,7,0.0,731.19
155,OR-000155,09/06/2023,09/08/2023,Standard Class,CUST-0200,Edward Davis,Home Office,United States,New York,Illinois,17204,Central,PROD-0069,Technology,Copiers,Copier Machine,1488.28,5,0.08,502.4
156,OR-000156,10/15/2023,10/22/2023,Standard Class,CUST-0205,Hannah Lee,Home Office,United States,Chicago,Florida,93443,South,PROD-0051,Office Supplies,Storage,Storage Bin,1326.06,3,0.03,139.82
157,OR-000157,10/19/2023,10/23/2023,Standard Class,CUST-0481,Charlie Wilson,Home Office,United States,New York,New York,13980,East,PROD-0007,Office Supplies,Paper,Copy Paper,1697.12,10,0.14,660.95
158,OR-000158,12/06/2023,12/09/2023,First Class,CUST-0060,Diana Miller,Consumer,United States,Houston,Georgia,26378,South,PROD-0054,Technology,Accessories,Mouse,684.49,7,0.16,185.84
159,OR-000159,06/21/2023,06/23/2023,First Class,CUST-0039,George Martinez,Home Office,United States,Houston,Washington,97178,West,PROD-0078,Technology,Computers,Tablet,202.15,2,0.11,71.65
160,OR-000160,02/07/2023,02/12/2023,Standard Class,CUST-0273,Bob Johnson,Corporate,United States,Chicago,California,55064,West,PROD-0012,Office Supplies,Paper,Copy Paper,254.64,4,0.05,64.05
161,OR-000161,10/12/2023,10/14/2023,First Class,CUST-0151,Bob Johnson,Home Office,United States,Los Angeles,New York,63712,East,PROD-0030,Office Supplies,Storage,File Box,1875.43,6,0.19,607.56
162,OR-000162,05/02/2023,05/03/2023,Same Day,CUST-0247,John Smith,Corporate,United States,New York,California,93873,West,PROD-0097,Technology,Computers,Laptop,867.64,4,0.19,245.29
163,OR-000163,03/30/2023,04/02/2023,Standard Class,CUST-0241,Charlie Wilson,Consumer,United States,Los Angeles,Georgia,44242,South,PROD-0078,Technology,Copiers,Copier Machine,122.88,3,0.1,12.45
164,OR-000164,06/10/2023,06/16/2023,Standard Class,CUST-0294,John Smith,Home Office,United States,Chicago,Oregon,14548,West,PROD-0041,Office Supplies,Labels,Shipping Labels,1501.6,4,0.1,404.83
165,OR-000165,01/20/2023,01/26/2023,Standard Class,CUST-0050,Diana Miller,Corporate,United States,New York,Ohio,68503,Central,PROD-0022,Technology,Copiers,Copier Machine,1014.25,9,0.26,226.66
166,OR-000166,08/24/2023,08/29/2023,First Class,CUST-0003,George Martinez,Home Office,United States,Houston,New York,10811,East,PROD-0041,Office Supplies,Storage,File Box,3585.7,10,0.04,1314.62
167,OR-000167,07/07/2023,07/13/2023,Second Class,CUST-0251,Jane Doe,Corporate,United States,Los Angeles,Ohio,63772,Central,PROD-0024,Office Supplies,Paper,Notebook,589.83,7,0.28,86.54
168,OR-000168,01/06/2023,01/09/2023,Same Day,CUST-0045,Edward Davis,Consumer,United States,Chicago,New York,61911,East,PROD-0007,Technology,Phones,Mobile Phone,1522.2,9,0.04,264.14
169,OR-000169,01/25/2023,01/30/2023,Same Day,CUST-0435,George Martinez,Corporate,United States,Houston,Massachusetts,37096,East,PROD-0001,Furniture,Furnishings,Product,2318.29,6,0.21,694.22
170,OR-000170,06/13/2023,06/19/2023,Standard Class,CUST-0017,Hannah Lee,Corporate,United States,New York,North Carolina,41674,South,PROD-0016,Office Supplies,Binders,5-Ring Binder,1325.18,5,0.17,368.97
171,OR-000171,02/20/2023,02/23/2023,First Class,CUST-0252,Charlie Wilson,Corporate,United States,Houston,Illinois,80797,Central,PROD-0040,Furniture,Furnishings,Product,3325.11,9,0.11,1002.01
172,OR-000172,04/19/2023,04/26/2023,Same Day,CUST-0499,Edward Davis,Home Office,United States,New York,Oregon,13742,West,PROD-0013,Technology,Copiers,Copier Machine,329.19,1,0.21,82.27
173,OR-000173,10/21/2023,10/23/2023,Standard Class,CUST-0132,Bob Johnson,Home Office,United States,Los Angeles,Texas,61334,Central,PROD-0050,Furniture,Bookcases,Corner Bookcase,2743.22,10,0.07,461.38
174,OR-000174,03/25/2023,03/30/2023,Second Class,CUST-0071,Hannah Lee,Home Office,United States,Los Angeles,Florida,76090,South,PROD-0075,Furniture,Furnishings,Product,1618.51,6,0.25,213.19
175,OR-000175,04/21/2023,04/26/2023,First Class,CUST-0040,Jane Doe,Home Office,United States,Houston,Florida,46519,South,PROD-0090,Office Supplies,Paper,Copy Paper,1450.45,6,0.23,348.69
176,OR-000176,07/01/2023,07/06/2023,Standard Class,CUST-0328,John Smith,Home Office,United States,Los Angeles,New York,16487,East,PROD-0072,Technology,Computers,Tablet,445.76,3,0.19,77.69
177,OR-000177,11/15/2023,11/21/2023,First Class,CUST-0070,Fiona Garcia,Consumer,United States,Chicago,Ohio,88855,Central,PROD-0079,Technology,Accessories,Webcam,2620.68,8,0.22,615.16
178,OR-000178,04/18/2023,04/25/2023,Standard Class,CUST-0212,Edward Davis,Consumer,United States,Chicago,Texas,76650,Central,PROD-0022,Technology,Accessories,Keyboard,1271.69,9,0.17,363.94
179,OR-000179,12/31/2023,01/02/2024,Second Class,CUST-0337,Jane Doe,Corporate,United States,New York,Illinois,14845,Central,PROD-0031,Office Supplies,Labels,Shipping Labels,993.56,6,0.17,208.93
180,OR-000180,05/17/2023,05/24/2023,Same Day,CUST-0445,Hannah Lee,Consumer,United States,Los Angeles,Pennsylvania,26590,East,PROD-0089,Furniture,Furnishings,Product,978.31,8,0.22,281.29
181,OR-000181,07/15/2023,07/18/2023,Standard Class,CUST-0486,George Martinez,Home Office,United States,Los Angeles,New York,85297,East,PROD-0051,Technology,Accessories,Webcam,1858.48,6,0.13,701.32
182,OR-000182,09/21/2023,09/26/2023,Same Day,CUST-0088,Bob Johnson,Corporate,United States,Houston,Oregon,25109,West,PROD-0035,Office Supplies,Paper,Notebook,1399.49,4,0.2,341.75
183,OR-000183,09/30/2023,10/06/2023,First Class,CUST-0104,Jane Doe,Consumer,United States,Los Angeles,Illinois,79879,Central,PROD-0038,Furniture,Tables,Dining Table,3137.51,8,0.01,986.63
184,OR-000184,11/29/2023,12/01/2023,Second Class,CUST-0284,Alice Brown,Consumer,United States,New York,New York,16587,East,PROD-0047,Furniture,Tables,Dining Table,226.06,7,0.26,46.81
185,OR-000185,05/15/2023,05/17/2023,First Class,CUST-0162,Jane Doe,Home Office,United States,Los Angeles,Illinois,13079,Central,PROD-0026,Technology,Phones,Office Phone,2219.71,8,0.21,526.0
186,OR-000186,12/15/2023,12/19/2023,First Class,CUST-0067,John Smith,Corporate,United States,Chicago,New York,59105,East,PROD-0032,Furniture,Furnishings,Product,1664.15,6,0.14,295.77
187,OR-000187,07/09/2023,07/14/2023,Standard Class,CUST-0051,Diana Miller,Corporate,United States,New York,Pennsylvania,59408,East,PROD-0062,Technology,Copiers,Copier Machine,1537.09,8,0.21,252.42
188,OR-000188,12/05/2023,12/09/2023,Same Day,CUST-0145,Alice Brown,Home Office,United States,New York,Pennsylvania,79151,East,PROD-0031,Technology,Copiers,Copier Machine,1471.22,8,0.28,389.02
189,OR-000189,05/29/2023,05/31/2023,Second Class,CUST-0084,Jane Doe,Consumer,United States,Chicago,Massachusetts,40839,East,PROD-0015,Office Supplies,Storage,Storage Bin,1011.87,6,0.25,280.35
190,OR-000190,09/10/2023,09/11/2023,Second Class,CUST-0162,Hannah Lee,Home Office,United States,New York,Washington,31353,West,PROD-0037,Furniture,Furnishings,Product,140.58,9,0.0,53.36
191,OR-000191,10/27/2023,11/02/2023,Standard Class,CUST-0452,Charlie Wilson,Corporate,United States,Houston,Texas,41115,Central,PROD-0064,Office Supplies,Paper,Notebook,874.25,3,0.3,222.85
192,OR-000192,04/20/2023,04/21/2023,Second Class,CUST-0338,Fiona Garcia,Consumer,United States,Los Angeles,Ohio,18139,Central,PROD-0023,Technology,Accessories,Mouse,809.5,5,0.17,305.6
193,OR-000193,03/28/2023,03/31/2023,Same Day,CUST-0109,John Smith,Corporate,United States,Chicago,Illinois,66136,Central,PROD-0006,Furniture,Tables,Dining Table,2195.29,7,0.09,544.88
194,OR-000194,03/30/2023,04/03/2023,First Class,CUST-0418,Edward Davis,Corporate,United States,Chicago,Washington,91177,West,PROD-0089,Office Supplies,Binders,5-Ring Binder,447.82,4,0.06,74.64
195,OR-000195,01/14/2023,01/16/2023,First Class,CUST-0083,George Martinez,Consumer,United States,New York,Georgia,44008,South,PROD-0035,Furniture,Furnishings,Product,303.13,6,0.05,115.49
196,OR-000196,08/31/2023,09/02/2023,First Class,CUST-0353,Hannah Lee,Corporate,United States,New York,Washington,50833,West,PROD-0019,Technology,Accessories,Keyboard,131.8,3,0.07,21.43
197,OR-000197,10/07/2023,10/10/2023,Second Class,CUST-0471,Alice Brown,Home Office,United States,Houston,Texas,14000,Central,PROD-0030,Technology,Copiers,Copier Machine,712.53,4,0.14,116.15
198,OR-000198,02/07/2023,02/14/2023,First Class,CUST-0376,George Martinez,Consumer,United States,New York,Ohio,25469,Central,PROD-0048,Technology,Computers,Laptop,3992.38,10,0.05,418.89
199,OR-000199,06/27/2023,07/01/2023,Standard Class,CUST-0414,Diana Miller,Home Office,United States,Los Angeles,Texas,43357,Central,PROD-0091,Furniture,Tables,Conference Table,254.0,1,0.3,91.47
200,OR-000200,10/29/2023,11/03/2023,Same Day,CUST-0267,Hannah Lee,Home Office,United States,New York,Washington,14611,West,PROD-0021,Office Supplies,Labels,Shipping Labels,1718.54,6,0.2,604.43
201,OR-000201,10/19/2023,10/22/2023,Second Class,CUST-0348,Edward Davis,Home Office,United States,Los Angeles,Florida,13874,South,PROD-0092,Technology,Computers,Laptop,121.65,4,0.22,38.15
202,OR-000202,09/04/2023,09/09/2023,Second Class,CUST-0332,Charlie Wilson,Consumer,United States,Los Angeles,Massachusetts,26237,East,PROD-0012,Technology,Accessories,Webcam,227.81,4,0.07,46.01
203,OR-000203,05/10/2023,05/17/2023,Same Day,CUST-0345,Bob Johnson,Home Office,United States,Houston,Ohio,61546,Central,PROD-0027,Office Supplies,Storage,File Box,2272.81,10,0.03,333.85
204,OR-000204,06/27/2023,07/04/2023,Second Class,CUST-0110,Fiona Garcia,Home Office,United States,New York,Oregon,65480,West,PROD-0097,Office Supplies,Labels,Shipping Labels,1969.61,6,0.11,478.56
205,OR-000205,01/04/2023,01/08/2023,Same Day,CUST-0396,Jane Doe,Home Office,United States,New York,Georgia,16217,South,PROD-0077,Technology,Computers,Desktop,1943.55,8,0.2,531.01
206,OR-000206,08/19/2023,08/26/2023,Same Day,CUST-0105,Charlie Wilson,Corporate,United States,Los Angeles,Texas,22054,Central,PROD-0028,Furniture,Chairs,Ergonomic Chair,261.78,7,0.11,49.13
207,OR-000207,01/08/2023,01/13/2023,Standard Class,CUST-0245,John Smith,Consumer,United States,Houston,Illinois,75744,Central,PROD-0097,Furniture,Tables,Coffee Table,274.47,1,0.19,95.24
208,OR-000208,10/26/2023,11/01/2023,First Class,CUST-0143,George Martinez,Home Office,United States,New York,Illinois,12221,Central,PROD-0094,Office Supplies,Paper,Copy Paper,1739.83,6,0.29,259.79
209,OR-000209,09/12/2023,09/14/2023,First Class,CUST-0337,Bob Johnson,Home Office,United States,Los Angeles,Massachusetts,79795,East,PROD-0057,Technology,Computers,Laptop,88.77,2,0.25,29.6
210,OR-000210,08/03/2023,08/06/2023,Standard Class,CUST-0145,Fiona Garcia,Consumer,United States,Houston,Oregon,98192,West,PROD-0077,Technology,Accessories,Keyboard,2032.57,10,0.23,593.55
211,OR-000211,05/10/2023,05/14/2023,First Class,CUST-0071,Jane Doe,Home Office,United States,Los Angeles,Georgia,10201,South,PROD-0058,Furniture,Chairs,Executive Chair,978.94,3,0.1,186.38
212,OR-000212,11/09/2023,11/11/2023,First Class,CUST-0405,Alice Brown,Corporate,United States,Chicago,New York,79236,East,PROD-0048,Office Supplies,Labels,Address Labels,1363.57,10,0.25,380.4
213,OR-000213,11/23/2023,11/24/2023,First Class,CUST-0480,Jane Doe,Corporate,United States,Houston,New York,67540,East,PROD-0036,Technology,Phones,Mobile Phone,2247.67,6,0.04,458.91
214,OR-000214,08/31/2023,09/04/2023,Same Day,CUST-0394,Charlie Wilson,Consumer,United States,Chicago,New York,29985,East,PROD-0034,Furniture,Furnishings,Product,2204.8,6,0.08,841.11
215,OR-000215,12/07/2023,12/10/2023,First Class,CUST-0364,Charlie Wilson,Corporate,United States,Los Angeles,Oregon,43965,West,PROD-0003,Technology,Phones,Office Phone,603.54,2,0.18,109.6
216,OR-000216,04/03/2023,04/09/2023,Second Class,CUST-0252,Hannah Lee,Corporate,United States,New York,Florida,99762,South,PROD-0012,Furniture,Tables,Dining Table,124.18,6,0.18,38.97
217,OR-000217,01/01/2023,01/08/2023,Second Class,CUST-0430,George Martinez,Home Office,United States,New York,Oregon,44178,West,PROD-0028,Furniture,Tables,Coffee Table,703.32,7,0.18,233.03
218,OR-000218,10/22/2023,10/26/2023,Same Day,CUST-0058,Diana Miller,Home Office,United States,Chicago,Georgia,34097,South,PROD-0085,Technology,Accessories,Webcam,88.07,2,0.26,19.73
219,OR-000219,01/10/2023,01/17/2023,Same Day,CUST-0271,Fiona Garcia,Home Office,United States,Houston,Ohio,27513,Central,PROD-0068,Furniture,Furnishings,Product,1252.45,8,0.09,469.99
220,OR-000220,02/10/2023,02/13/2023,Second Class,CUST-0044,Bob Johnson,Home Office,United States,Chicago,Massachusetts,58941,East,PROD-0087,Office Supplies,Storage,Storage Bin,746.78,5,0.28,98.3
221,OR-000221,05/15/2023,05/19/2023,First Class,CUST-0363,Alice Brown,Home Office,United States,New York,New York,58739,East,PROD-0023,Technology,Accessories,Webcam,2633.89,8,0.23,816.13
222,OR-000222,09/17/2023,09/21/2023,Second Class,CUST-0079,Hannah Lee,Home Office,United States,Los Angeles,Oregon,74753,West,PROD-0003,Technology,Copiers,Copier Machine,1369.89,9,0.15,259.2
223,OR-000223,02/02/2023,02/06/2023,Same Day,CUST-0158,Diana Miller,Home Office,United States,Chicago,Washington,15846,West,PROD-0023,Office Supplies,Binders,3-Ring Binder,1060.09,10,0.01,239.95
224,OR-000224,10/08/2023,10/12/2023,Standard Class,CUST-0341,Diana Miller,Corporate,United States,Houston,Georgia,28398,South,PROD-0082,Furniture,Tables,Coffee Table,198.83,2,0.24,54.16
225,OR-000225,04/02/2023,04/05/2023,Second Class,CUST-0244,Jane Doe,Home Office,United States,Los Angeles,California,85444,West,PROD-0022,Office Supplies,Paper,Notebook,2384.58,10,0.11,547.44
226,OR-000226,01/03/2023,01/08/2023,Second Class,CUST-0013,Jane Doe,Consumer,United States,Los Angeles,Oregon,87215,West,PROD-0032,Furniture,Furnishings,Product,3122.33,8,0.21,924.87
227,OR-000227,07/05/2023,07/09/2023,Second Class,CUST-0352,Edward Davis,Corporate,United States,Los Angeles,Massachusetts,34801,East,PROD-0058,Technology,Copiers,Copier Machine,242.0,7,0.18,43.51
228,OR-000228,03/12/2023,03/13/2023,Standard Class,CUST-0398,Bob Johnson,Home Office,United States,Chicago,Florida,65648,South,PROD-0009,Office Supplies,Labels,Shipping Labels,2657.45,6,0.11,597.95
229,OR-000229,08/04/2023,08/09/2023,First Class,CUST-0478,Edward Davis,Consumer,United States,New York,Georgia,61020,South,PROD-0030,Furniture,Chairs,Executive Chair,209.19,10,0.21,66.19
230,OR-000230,04/14/2023,04/19/2023,Standard Class,CUST-0049,Fiona Garcia,Corporate,United States,Houston,California,11178,West,PROD-0078,Technology,Computers,Desktop,892.21,6,0.03,311.67
231,OR-000231,09/22/2023,09/27/2023,Standard Class,CUST-0283,Alice Brown,Consumer,United States,New York,New York,81288,East,PROD-0061,Technology,Phones,Mobile Phone,634.39,3,0.15,137.03
232,OR-000232,09/03/2023,09/04/2023,Second Class,CUST-0034,Bob Johnson,Consumer,United States,New York,Massachusetts,87506,East,PROD-0049,Furniture,Tables,Dining Table,1006.85,4,0.04,192.65
233,OR-000233,02/04/2023,02/09/2023,First Class,CUST-0069,Alice Brown,Home Office,United States,Houston,Pennsylvania,46427,East,PROD-0089,Office Supplies,Storage,File Box,1917.5,9,0.2,312.55
234,OR-000234,03/18/2023,03/20/2023,First Class,CUST-0125,Jane Doe,Corporate,United States,Houston,Massachusetts,93285,East,PROD-0056,Office Supplies,Binders,5-Ring Binder,115.38,1,0.01,40.27
235,OR-000235,06/05/2023,06/06/2023,Same Day,CUST-0077,Edward Davis,Home Office,United States,Houston,New York,23132,East,PROD-0069,Office Supplies,Storage,File Box,1019.41,6,0.17,173.55
236,OR-000236,04/19/2023,04/23/2023,Same Day,CUST-0434,John Smith,Consumer,United States,New York,Illinois,31774,Central,PROD-0032,Furniture,Bookcases,Standard Bookcase,20.67,1,0.24,5.69
